Name,Own rate,Bonus pieces,Total runs,Cycles,Positive outcomes,Negative outcomes,Average profit,Average balance,Average bonus balance,Best outcome,Worst outcome,Average invested,Average withdraw failures,Average bonus cancellations,Average bonus cancellation failures,Average bonuses lost,Average bonuses completed,Errors
SAFE_MM100,0.89,19,100000,720,77927,22073,7067.797522864545,32585.329897554795,517.5323746856474,17106.741742943464,-20203.18813600392,25000.0,1.25768,23.89592,0.0,298.45356894284487,216.1439564089835,0
SAFE_MM100,0.88,1,100000,720,80900,19100,6606.877580945476,34854.658954695056,3247.7813737223332,14201.402842636482,-20338.873520000023,25000.0,0.0,0.0,0.0,1699.0237964409118,128.17408399991575,0
SAFE_MM100,0.88,2,100000,720,80803,19197,6726.059562533089,34802.303832657526,3076.244270139169,14450.413412914924,-19871.88720000001,25000.0,0.0,0.0,0.0,1598.0313160736198,157.94411599992577,0
SAFE_MM100,0.88,3,100000,720,80239,19761,6905.00588641127,34333.970757349074,2428.9648709256103,15343.948321764008,-20275.833164266674,25000.0,0.0,0.0,0.0,1384.6152380226392,184.1437840000988,0
SAFE_MM100,0.88,4,100000,720,79842,20158,7062.5814292769455,34060.835366975014,1998.25393772018,15907.754782447199,-19803.533333333347,25000.0,0.0,0.0,0.0,1184.9261898367488,195.17319900000967,0
SAFE_MM100,0.88,5,100000,720,79530,20470,7084.661814610185,33723.2373719828,1638.575557389615,16302.6784289239,-20519.014453333322,25000.0,0.0,0.0,0.0,1023.5482847229615,205.72251120008846,0
SAFE_MM100,0.88,6,100000,720,79539,20461,7252.417430875092,33655.55804798289,1403.140617126627,16667.243752193936,-20168.42102186667,25000.0,0.0,0.0,0.0,891.1937812850935,211.71268800014482,0
SAFE_MM100,0.88,7,100000,720,78955,21045,7150.8357719534815,33341.06884303601,1190.2330710973922,16825.138827984716,-21012.062122063624,25000.0,0.0,0.0,0.0,790.5391371873076,218.01534228572208,0
SAFE_MM100,0.88,8,100000,720,78892,21108,7169.478841391947,33192.0782588365,1022.5994174444689,16922.49156592661,-20414.361120000023,25000.0,0.0,0.0,0.0,691.8320651159298,219.34309399988726,0
SAFE_MM100,0.88,9,100000,720,78943,21057,7203.485065309892,33118.75203198411,915.266966686386,17085.564861072955,-20128.000000000007,25000.0,0.0,0.0,0.0,640.2693883655733,225.35809511103295,0
SAFE_MM100,0.88,10,100000,720,79174,20826,7264.927268901127,33096.3136001524,831.3863312586464,17177.11765989478,-19553.661333333323,25000.0,0.0,0.0,0.0,578.9424449558477,226.0088400001062,0
SAFE_MM100,0.88,11,100000,720,78157,21843,7089.715659271829,32849.24220764899,759.5265483655215,17095.258323902774,-19826.557575757564,25000.0,0.0,0.0,0.0,520.6478753210479,228.0718319998363,0
SAFE_MM100,0.88,12,100000,720,78104,21896,7036.464658240699,32766.028305335978,729.5636470938399,17097.375476510293,-21193.86666666667,25000.0,0.0,0.0,0.0,486.2192546100486,227.7711406665762,0
SAFE_MM100,0.88,13,100000,720,77935,22065,7020.896009654739,32709.43768254119,688.5416728661469,17131.92906154653,-20166.88667202743,25000.0,0.0,0.0,0.0,455.845435904725,231.9348935384505,0
SAFE_MM100,0.88,14,100000,720,77967,22033,7071.182107228825,32729.182750186585,658.0006429490164,17140.443240835295,-19702.331049960107,25000.0,0.0,0.0,0.0,427.6322972613649,231.24951653071315,0
SAFE_MM100,0.88,15,100000,720,77789,22211,7033.2346769506275,32667.728171842595,634.4934948911277,17135.86666666667,-20453.25333333334,25000.0,0.0,0.0,0.0,401.1609909256959,227.47055264011078,0
SAFE_MM100,0.88,16,100000,720,77862,22138,7050.50553641355,32671.25896858988,620.7534321941447,17137.44166666665,-20153.02863999999,25000.0,0.0,0.0,0.0,385.4815510389722,228.39270543741242,0
SAFE_MM100,0.88,17,100000,720,77702,22298,7021.198590255996,32624.069999991192,602.8714097189392,17110.83137254903,-20195.294117647056,25000.0,0.0,0.0,0.0,367.2511376075808,223.1595652595546,0
SAFE_MM100,0.88,18,100000,720,77647,22353,7003.691548462187,32594.858632679276,591.1670842014412,17112.93333333332,-20090.646595555572,25000.0,0.0,0.0,0.0,357.647082817168,223.70119133339963,0
SAFE_MM100,0.88,19,100000,720,77486,22514,6962.857213920697,32547.126643354935,584.2694294213038,17096.626777469974,-21400.095889196706,25000.0,0.0,0.0,0.0,343.3999566738033,219.5604803102538,0
SAFE_MM100,0.87,1,100000,720,72731,27269,3935.69084517452,32131.51899976596,3195.828154578926,12648.195763185933,-23675.759147291887,25000.0,5.15233,5.15233,0.0,1565.0752441242519,110.71413166663073,0
SAFE_MM100,0.87,2,100000,720,77581,22419,5400.94434489369,33616.09244445762,3215.1480995761626,13132.148668130489,-20361.935416135595,25000.0,4.40534,8.81068,0.0,1610.7565198407126,150.0272193332677,0
SAFE_MM100,0.87,3,100000,720,80202,19798,6658.874777188794,34395.8147122331,2736.939935069309,14853.247646577816,-20152.02222222223,25000.0,0.47353,1.42059,0.0,1511.6894842274135,174.035672777862,0
SAFE_MM100,0.87,4,100000,720,78871,21129,6522.036534590546,33755.75458911592,2233.718054539651,15128.967359256494,-21193.85982794445,25000.0,2.93143,11.72572,0.0,1266.8008910851597,183.46742916669865,0
SAFE_MM100,0.87,5,100000,720,79208,20792,6731.018752188031,33574.704618764656,1843.6858665991508,15603.722599499859,-20581.835174883785,25000.0,2.1921,10.9605,0.0,1105.5886428741496,198.35502873342108,0
SAFE_MM100,0.87,6,100000,720,78201,21799,6015.340208249494,32713.896186031827,1698.555977770358,14434.626633493768,-19942.889947368792,25000.0,10.43005,62.5803,0.0,1022.4043672627187,188.14250866666137,0
SAFE_MM100,0.87,7,100000,720,78507,21493,6690.270266067122,33043.23035828767,1352.9600922042396,15990.57878979265,-20471.85225434287,25000.0,16.24931,31.24751,11.78538,856.5499721809144,209.7989381428806,0
SAFE_MM100,0.87,8,100000,720,78465,21535,6931.910759091102,33114.891892462256,1182.981133352183,16599.042202267985,-20553.185430508314,25000.0,1.57682,12.61456,0.0,756.3074248258214,210.72158845822227,0
SAFE_MM100,0.87,9,100000,720,78448,21552,7035.19326796261,33085.19025276832,1049.9969847920654,16857.325031087646,-19698.508336493847,25000.0,2.14447,19.30023,0.0,697.2191738647354,218.23267796295346,0
SAFE_MM100,0.87,10,100000,720,78684,21316,7088.208112611239,33053.474448494766,965.2663358614827,17037.859156127073,-21556.887597275683,25000.0,1.15431,11.5431,0.0,652.0580422746277,221.80365436653622,0
SAFE_MM100,0.87,11,100000,720,77725,22275,6951.789130109449,32822.547667731786,870.7585376398495,16941.591346276335,-19651.902585445103,25000.0,1.10405,12.14455,0.0,568.1552402745021,221.58543884858895,0
SAFE_MM100,0.87,12,100000,720,77320,22680,6785.264364169726,32603.41232103361,818.1479568472531,16754.623622969462,-20982.964950761318,25000.0,2.12312,25.47744,0.0,522.7742886723223,221.0052844999073,0
SAFE_MM100,0.87,13,100000,720,77698,22302,6991.101177717407,32763.98406429442,772.8828865667291,17090.95465532838,-20750.841213333337,25000.0,0.20208,2.62704,0.0,502.5584398371382,227.19447000006565,0
SAFE_MM100,0.87,14,100000,720,77595,22405,6957.756826132758,32681.54831862046,723.7914925117261,17094.064857187164,-20306.90173015873,25000.0,2.2595,31.633,0.0,463.1840246248969,230.79814388607645,0
SAFE_MM100,0.87,15,100000,720,77293,22707,6942.806126366637,32639.39492984508,696.5888034931186,17101.104379242126,-20305.120731868992,25000.0,1.30139,19.52085,0.0,437.52919018090324,230.19429489320413,0
SAFE_MM100,0.87,16,100000,720,77494,22506,6934.254641323285,32618.700814620555,684.4461733238575,17089.021649956325,-20922.38525108534,25000.0,0.89747,14.35952,0.0,407.0970446419344,223.73816066537827,0
SAFE_MM100,0.87,17,100000,720,75514,24486,6519.687398625955,32199.313261511885,679.625862876333,17084.2721126885,-20550.857636899746,25000.0,14.01131,238.19176,3e-05,409.0237182258138,220.49559274292181,0
SAFE_MM100,0.87,18,100000,720,77242,22758,6859.755777304817,32512.47424035543,652.7184630368794,17013.48226386332,-20579.84366206259,25000.0,2.96663,53.39934,0.0,374.04998531930073,222.2923047221227,0
SAFE_MM100,0.87,19,100000,720,77188,22812,6825.58426285743,32467.253952830015,641.6696899961901,17012.398270236627,-19559.798191517795,25000.0,2.12241,40.32579,0.0,362.69244391584976,218.72256860397155,0
SAFE_MM100,0.86,1,100000,720,80943,19057,6268.734241541195,35163.369639353485,3894.6353977905624,13640.31197985189,-19632.853306666653,25000.0,0.0,0.0,0.0,2034.0376245237633,120.50418799995913,0
SAFE_MM100,0.86,2,100000,720,80914,19086,6459.3833126031495,35116.155062354104,3656.7717497252565,13881.825943840646,-19599.51997333333,25000.0,0.0,0.0,0.0,1913.3049965567657,158.6828016665974,0
SAFE_MM100,0.86,3,100000,720,80498,19502,6689.529748184394,34668.23242221372,2978.702674040011,14629.551010313022,-19382.051527972755,25000.0,0.0,0.0,0.0,1654.5691219030014,179.50435377766178,0
SAFE_MM100,0.86,4,100000,720,80093,19907,6811.490661133249,34271.217453332065,2459.726792199503,15274.269151051267,-20562.066666666666,25000.0,0.0,0.0,0.0,1427.95903216602,190.22630083322622,0
SAFE_MM100,0.86,5,100000,720,79992,20008,6977.105832556852,34029.818198782275,2052.7123662469526,15782.635228373067,-20093.826666666675,25000.0,0.0,0.0,0.0,1226.3549988318643,199.99046199989073,0
SAFE_MM100,0.86,6,100000,720,79304,20696,6959.583920664647,33709.44841222632,1749.8644915609193,16080.445850466858,-19629.799999999996,25000.0,0.0,0.0,0.0,1071.2988280991444,203.82909322208627,0
SAFE_MM100,0.86,7,100000,720,79315,20685,7022.08734382405,33552.85236066462,1530.765016844215,16312.994709087274,-20905.561333333324,25000.0,0.0,0.0,0.0,956.5307141172141,210.95071466655105,0
SAFE_MM100,0.86,8,100000,720,78751,21249,6768.741831770239,33110.317194863936,1341.5753630809857,16181.45283902953,-20443.406885822205,25000.0,0.0,0.0,0.0,851.7215800329556,211.17138349985328,0
SAFE_MM100,0.86,9,100000,720,79109,20891,7077.315948019819,33290.929931343795,1213.6139833142165,16724.78248098951,-20311.990962962966,25000.0,0.0,0.0,0.0,781.1533108899192,216.46826496285334,0
SAFE_MM100,0.86,10,100000,720,78756,21244,6931.878714587841,33031.70779923738,1099.829084655581,16601.097600799112,-20181.367973333327,25000.0,0.0,0.0,0.0,724.4716422426607,218.22572706652977,0
SAFE_MM100,0.86,11,100000,720,77601,22399,6762.7024435627045,32737.905206045336,975.2027624979696,16620.25274940719,-20452.725000993414,25000.0,0.0,0.0,0.0,644.3309796499075,222.8173266667361,0
SAFE_MM100,0.86,12,100000,720,77553,22447,6771.86720384297,32681.037043736364,909.1698399016375,16658.893856553244,-20024.8553583111,25000.0,0.0,0.0,0.0,589.676889307494,221.87485522203878,0
SAFE_MM100,0.86,13,100000,720,77716,22284,6792.70964862348,32657.83024706904,865.1205984240135,16686.202376135283,-19841.719827692323,25000.0,0.0,0.0,0.0,555.1394387765355,226.55160841025236,0
SAFE_MM100,0.86,14,100000,720,77463,22537,6815.233389336774,32637.02687002264,821.7934806626313,16789.942541519893,-20798.03333333334,25000.0,0.0,0.0,0.0,522.1686545656082,227.07410400006484,0
SAFE_MM100,0.86,15,100000,720,77436,22564,6789.427353151524,32582.66274809234,793.2353949338493,16753.061198496413,-20505.27555555554,25000.0,0.0,0.0,0.0,495.9014756961627,228.37318566222552,0
SAFE_MM100,0.86,16,100000,720,77313,22687,6768.577698597793,32520.434330619835,751.8566320219879,16863.812500000007,-20625.16333333333,25000.0,0.0,0.0,0.0,467.6242008330483,230.06982053118955,0
SAFE_MM100,0.86,17,100000,720,77462,22538,6819.676433670293,32553.73517170914,734.058738014751,16820.0862745098,-21564.54078431373,25000.0,0.0,0.0,0.0,449.32044134533174,230.78104565164077,0
SAFE_MM100,0.86,18,100000,720,77564,22436,6847.481418673489,32563.26823680618,715.7868181566312,16852.959259259274,-20280.384663599973,25000.0,0.0,0.0,0.0,429.5005566273563,228.75720604937646,0
SAFE_MM100,0.86,19,100000,720,77637,22363,6855.966507348076,32558.243200555844,702.2766931974942,16868.333333333336,-21072.46308771932,25000.0,0.0,0.0,0.0,413.6989104673038,226.82754225296426,0
SAFE_MM100,0.85,1,100000,720,79706,20294,5206.785246260174,34573.0950401523,4366.309793894582,11600.871497995184,-20677.956666666672,25000.0,1.15005,1.15005,0.0,2075.085505810907,83.097,0
SAFE_MM100,0.85,2,100000,720,80333,19667,5842.340469397957,34836.71972344184,3994.3792540166623,12724.607935756976,-19565.944154083976,25000.0,1.15126,2.30252,0.0,2006.7042023694464,137.4498325,0
SAFE_MM100,0.85,3,100000,720,80819,19181,6470.559932657049,34764.85202738847,3294.292094720754,14016.0585931635,-20721.097511111104,25000.0,1.18398,3.55194,0.0,1765.8606150533876,166.18387833332318,0
SAFE_MM100,0.85,4,100000,720,79655,20345,6428.982664203224,34121.36841449638,2692.385750323635,14597.925539606898,-19634.18541666667,25000.0,1.16445,4.6578,0.0,1533.131895607383,181.46564875,0
SAFE_MM100,0.85,5,100000,720,79622,20378,6541.070050001727,33819.873026465786,2278.8029764601633,15059.693722608048,-20519.692199666664,25000.0,1.21067,6.05335,0.0,1327.316757442541,190.52890299997028,0
SAFE_MM100,0.85,6,100000,720,78925,21075,6635.225178222083,33597.35310361255,1962.1279253908633,15628.604414976959,-19885.149937149752,25000.0,2.43295,14.5977,0.0,1153.7609439893783,194.59677083331837,0
SAFE_MM100,0.85,7,100000,720,78740,21260,6644.215349274971,33349.54264504234,1705.327295774615,15766.147468251693,-20444.19370952381,25000.0,4.30861,30.16027,0.0,1027.6864610884597,203.21726000000544,0
SAFE_MM100,0.85,8,100000,720,78599,21401,6668.161408221279,33151.97518021423,1483.8137719855804,15967.51743305441,-20330.9075,25000.0,1.15896,9.27168,0.0,916.6448870738226,210.1217125,0
SAFE_MM100,0.85,9,100000,720,77792,22208,6547.224231482396,32859.248092074704,1312.023860589338,16138.514521697274,-19821.170224949714,25000.0,2.12713,19.14417,0.0,826.6244337814677,210.8751288890155,0
SAFE_MM100,0.85,10,100000,720,78264,21736,6722.734205715915,32949.28951510911,1226.5553094129566,16346.371493929422,-20364.18333333333,25000.0,1.255,12.55,0.0,790.0986799509898,215.7849830001233,0
SAFE_MM100,0.85,11,100000,720,77501,22499,6553.842797620012,32650.608237968536,1096.7654403311733,16206.251954737381,-20382.208873032992,25000.0,2.10552,23.16072,0.0,664.9273652653908,211.7862177273397,0
SAFE_MM100,0.85,12,100000,720,77251,22749,6531.358949730099,32544.230925420285,1012.8719757011669,16366.210373703158,-19807.80923333334,25000.0,1.07999,12.95988,0.0,618.580851275755,214.82702583333642,0
SAFE_MM100,0.85,13,100000,720,77273,22727,6602.212154453814,32541.16416294414,938.9520084998042,16464.87270882613,-20830.12862564104,25000.0,1.15636,15.03268,0.0,586.2352080992856,220.081749230922,0
SAFE_MM100,0.85,14,100000,720,77196,22804,6586.284329412019,32494.452757307958,908.1684278967577,16517.689294238313,-21294.630128533292,25000.0,2.15998,30.23972,0.0,542.0865728280802,219.55221035707575,0
SAFE_MM100,0.85,15,100000,720,77164,22836,6396.779257073269,32270.205719982147,873.4264629220933,16316.887318339694,-20085.614222222197,25000.0,6.09394,91.4091,0.0,513.5196082828921,219.24087099991542,0
SAFE_MM100,0.85,16,100000,720,77325,22675,6607.322993592344,32443.41401388549,836.0910202976626,16537.43301827884,-19923.628437499945,25000.0,2.11994,33.91904,0.0,501.20430867457947,224.65029201171876,0
SAFE_MM100,0.85,17,100000,720,77424,22576,6685.378088360128,32488.025582973885,802.6474946050926,16609.367159418005,-19991.828274537824,25000.0,0.23701,4.02917,0.0,482.59431284042097,227.8164685122199,0
SAFE_MM100,0.85,18,100000,720,77282,22718,6646.708988999255,32427.453412636107,780.7444236266851,16586.81686709776,-19425.119144444456,25000.0,1.22597,22.06746,0.0,460.64216891159924,228.3950394444872,0
SAFE_MM100,0.85,19,100000,720,77111,22889,6597.968404107173,32362.741499729404,764.7730955977719,16595.192982456196,-21271.180701754387,25000.0,1.22559,23.28621,0.0,449.1242963610176,228.18424203587585,0
SAFE_MM100,0.84,1,100000,720,78568,21432,4036.790602874066,33416.00804736564,4379.217444507158,10074.59956375858,-20500.085118265735,25000.0,2.97112,2.97112,0.0,1990.6986803043287,86.3152,0
SAFE_MM100,0.84,2,100000,720,79645,20355,4934.766129280717,34299.43276534486,4364.666636050681,11123.748990560904,-20091.168023717233,25000.0,2.89575,5.7915,0.0,2073.315912004044,101.97654133332934,0
SAFE_MM100,0.84,3,100000,720,80836,19164,6320.158668359917,34868.52009923854,3548.361430859086,13730.026649103827,-19107.905777777767,25000.0,1.15312,3.45936,0.0,1917.916867488035,165.59322488890083,0
SAFE_MM100,0.84,4,100000,720,79622,20378,6287.572411383748,34202.959885505144,2915.3874741015447,14387.261788780757,-20909.52371555555,25000.0,1.13004,4.52016,0.0,1666.374583191362,180.84704266659313,0
SAFE_MM100,0.84,5,100000,720,79813,20187,6640.493705799556,34118.22777382468,2477.734068016288,15138.658307614343,-19744.236426168878,25000.0,0.18498,0.9249,0.0,1454.65271972744,194.32554773331444,0
SAFE_MM100,0.84,6,100000,720,79392,20608,6547.21423676915,33708.76031020475,2161.5460734530634,15232.825316430266,-20223.820444444427,25000.0,1.11488,6.68928,0.0,1269.6708456862495,193.54840444448124,0
SAFE_MM100,0.84,7,100000,720,78685,21315,6512.124294295416,33383.59983125185,1871.4755369762731,15516.83946544944,-20104.599863937474,25000.0,1.02656,7.18592,0.0,1110.7609073519538,198.24439695227244,0
SAFE_MM100,0.84,8,100000,720,78740,21260,6527.8608298096315,33191.50412416882,1663.6432943536406,15663.007577999524,-20941.730000000007,25000.0,1.09421,8.75368,0.0,1013.7913960664065,207.50145266667843,0
SAFE_MM100,0.84,9,100000,720,77860,22140,6396.642263050549,32895.459127093956,1498.8168640452247,15660.771033805606,-19834.029136953584,25000.0,3.10922,27.98298,0.0,887.6225163847282,203.43160177763897,0
SAFE_MM100,0.84,10,100000,720,78446,21554,6715.114972948469,33067.46705149859,1352.3520785468286,16211.013060390716,-19917.210995523787,25000.0,1.09953,10.9953,0.0,842.23029341586,214.13304053333732,0
SAFE_MM100,0.84,11,100000,720,77450,22550,6464.889761291027,32685.22330784442,1220.3335465326984,16029.384733078128,-20133.24576971853,25000.0,1.04995,11.54945,0.0,740.397118413298,212.61892363637986,0
SAFE_MM100,0.84,12,100000,720,77616,22384,6595.523961012425,32712.046443342137,1116.5224823150975,16284.842048392515,-19224.728888888887,25000.0,1.18506,14.22072,0.0,686.4826822870018,216.67676844449582,0
SAFE_MM100,0.84,13,100000,720,77468,22532,6561.800361773783,32616.268350184404,1054.4679884219906,16350.741380183768,-19465.30375428372,25000.0,1.20766,15.69958,0.0,646.6832593494474,219.00637497445877,0
SAFE_MM100,0.84,14,100000,720,77118,22882,6525.450676094202,32515.66514360289,990.2144675233208,16395.256461072102,-21176.68589839773,25000.0,1.10807,15.51298,0.0,596.4585271387639,220.3181790474767,0
SAFE_MM100,0.84,15,100000,720,77261,22739,6549.965802815706,32516.0327259507,966.0669231441875,16459.48494585645,-20145.67847703702,25000.0,2.14895,32.23425,0.0,582.5941885057011,220.51554133335196,0
SAFE_MM100,0.84,16,100000,720,77169,22831,6496.9158299983355,32399.527460608173,902.6116306146646,16384.544609707234,-20370.8023968993,25000.0,1.92426,30.78816,0.0,518.5857613347567,220.93905366670617,0
SAFE_MM100,0.84,17,100000,720,77198,22802,6552.176818698484,32438.50010887682,886.3232901931493,16470.16983811668,-20769.6430554042,25000.0,1.09046,18.53782,0.0,507.87545726765245,223.09666591014735,0
SAFE_MM100,0.84,18,100000,720,77218,22782,6581.8662160158965,32447.411154099165,865.544938075491,16597.945607113616,-20594.891259259268,25000.0,0.23474,4.22532,0.0,510.5931299624547,227.42311634556594,0
SAFE_MM100,0.84,19,100000,720,77327,22673,6597.71241944048,32446.588798948604,848.8763795170356,16546.328114893382,-20076.063732419658,25000.0,0.99767,18.95573,0.0,475.103784879337,224.3681990176604,0
SAFE_MM100,0.83,1,100000,720,81554,18446,5606.008029773751,35714.414476688464,5108.406446897822,11530.66398077576,-19063.999999999967,25000.0,0.0,0.0,0.0,2493.670189201541,87.41060000000002,0
SAFE_MM100,0.83,2,100000,720,81788,18212,5985.988583615605,35599.58066063758,4613.592077051303,12475.685887105225,-19056.15005604444,25000.0,0.0,0.0,0.0,2358.488319955868,144.1243481667568,0
SAFE_MM100,0.83,3,100000,720,81140,18860,6203.840407327731,34948.1999762105,3744.359568896476,13556.320418427596,-20047.312000000005,25000.0,0.0,0.0,0.0,2053.897495811573,167.29041344435922,0
SAFE_MM100,0.83,4,100000,720,80541,19459,6359.098526125717,34592.67089335283,3233.572367211412,13990.570395142764,-20408.666666666653,25000.0,0.0,0.0,0.0,1782.3566554306126,174.3806620001167,0
SAFE_MM100,0.83,5,100000,720,79970,20030,6536.391607234713,34258.089520914684,2721.6979137023686,14753.65077505623,-21219.634666666658,25000.0,0.0,0.0,0.0,1553.5335845487764,188.27667846684537,0
SAFE_MM100,0.83,6,100000,720,79289,20711,6482.847822442832,33787.239415396485,2304.3915929502155,15029.270953881802,-20198.533333333333,25000.0,0.0,0.0,0.0,1363.9017516270583,197.67293244440205,0
SAFE_MM100,0.83,7,100000,720,78876,21124,6550.778232702381,33627.1572848727,2076.3790521573724,15356.63227874152,-19475.940571428568,25000.0,0.0,0.0,0.0,1225.5344886731107,195.99077299988076,0
SAFE_MM100,0.83,8,100000,720,78686,21314,6492.2448859289225,33327.7100589378,1835.4651729872935,15458.599307740711,-20095.728793333343,25000.0,0.0,0.0,0.0,1102.7928347153743,204.7437414999974,0
SAFE_MM100,0.83,9,100000,720,78560,21440,6544.570059673288,33167.07349756682,1622.5034378799885,15793.737838442416,-19296.790796785186,25000.0,0.0,0.0,0.0,997.4330232569471,211.07985274067667,0
SAFE_MM100,0.83,10,100000,720,78626,21374,6707.695610009545,33200.81867453441,1493.1230645146943,16088.100059147146,-19798.36960293333,25000.0,0.0,0.0,0.0,926.35832311,215.2571546333529,0
SAFE_MM100,0.83,11,100000,720,77569,22431,6422.057884003347,32733.66198153831,1311.6040975261496,16030.424679175398,-19695.334424242425,25000.0,0.0,0.0,0.0,798.1129302657894,211.93509515150436,0
SAFE_MM100,0.83,12,100000,720,77326,22674,6434.322025082161,32659.981289437103,1225.6592643333324,16130.875578815649,-19658.637444444466,25000.0,0.0,0.0,0.0,759.63400959535,216.3929999999398,0
SAFE_MM100,0.83,13,100000,720,77471,22529,6548.8538944234515,32692.51985252517,1143.6659580971925,16335.908678853506,-19708.748814358965,25000.0,0.0,0.0,0.0,706.396863234615,219.7276219232237,0
SAFE_MM100,0.83,14,100000,720,77243,22757,6513.380468788856,32607.01045753562,1093.6299887600676,16283.200463862784,-20238.585714285706,25000.0,0.0,0.0,0.0,665.3697447008026,218.49106633342143,0
SAFE_MM100,0.83,15,100000,720,77082,22918,6498.4527910551515,32546.497531730896,1048.0447406711553,16377.924219502762,-20205.453724444415,25000.0,0.0,0.0,0.0,636.852382170793,221.4274687776587,0
SAFE_MM100,0.83,16,100000,720,77170,22830,6510.511974776839,32514.929445208352,1004.417470409682,16381.202853822528,-19540.480036420173,25000.0,0.0,0.0,0.0,603.5193249956158,223.79418799994409,0
SAFE_MM100,0.83,17,100000,720,77101,22899,6497.563401608939,32481.401104321933,983.8377027234253,16392.62818102313,-19191.83787479997,25000.0,0.0,0.0,0.0,588.2664155764984,222.41215499994397,0
SAFE_MM100,0.83,18,100000,720,77232,22768,6556.4493619038085,32500.582398335377,944.1330364207641,16565.42807817171,-20871.59859259257,25000.0,0.0,0.0,0.0,552.8954515080724,225.48617197521156,0
SAFE_MM100,0.83,19,100000,720,77199,22801,6547.616560404271,32464.126400101002,916.5098397087409,16492.407489257996,-20013.28596491226,25000.0,0.0,0.0,0.0,535.6483955197946,228.23922582917257,0
SAFE_MM100,0.82,1,100000,720,10337,89663,-16453.177290465737,9701.709665339631,1154.8869558068482,10221.79417847901,-23950.764229378823,25000.0,69.94543,69.94543,0.0,525.7110968465131,7.608600000000001,0
SAFE_MM100,0.82,2,100000,720,74570,25430,2743.1798257680007,32117.266399843513,4374.086574094198,11069.573609561172,-19254.90419483412,25000.0,16.80555,33.6111,0.0,1979.4927735904569,109.87571999999882,0
SAFE_MM100,0.82,3,100000,720,79363,20637,5234.651540981263,34219.87870006156,3985.2271590879213,12054.320878222774,-20246.622762623992,25000.0,8.89565,26.68695,0.0,2053.8980730268368,148.8787400000907,0
SAFE_MM100,0.82,4,100000,720,79769,20231,5972.8058015432025,34372.06569077407,3399.2598892450164,13550.015212569706,-20121.651918361753,25000.0,1.1303,4.5212,0.0,1874.2217685147152,173.3607839998912,0
SAFE_MM100,0.82,5,100000,720,79820,20180,6283.510068411281,34218.26363130473,2934.7535628850114,14267.951068423623,-20278.246652533315,25000.0,0.22276,1.1138,0.0,1648.6441309828947,177.48734520001386,0
SAFE_MM100,0.82,6,100000,720,79608,20392,6360.956439337252,33878.840709874996,2517.884270513813,14752.090420621244,-19932.40000000001,25000.0,1.16591,6.99546,0.0,1442.5893385577467,189.81704899990928,0
SAFE_MM100,0.82,7,100000,720,78484,21516,6186.7567743019135,33464.05197990563,2277.295205579909,14786.496676144845,-20021.43649687618,25000.0,10.65411,74.57877,0.0,1284.5565399502862,187.50143142849515,0
SAFE_MM100,0.82,8,100000,720,78425,21575,6396.690569075295,33373.21790855093,1976.5273394634496,15361.360598294923,-19546.683333333338,25000.0,0.0586,0.4688,0.0,1174.5473940037223,199.64964224986593,0
SAFE_MM100,0.82,9,100000,720,78349,21651,6437.814450594373,33252.633963683635,1814.8195130833435,15520.78041754337,-19704.096286666656,25000.0,1.19171,10.72539,0.0,1081.024010274392,206.8097173333264,0
SAFE_MM100,0.82,10,100000,720,78319,21681,6525.8030403161165,33169.50372067658,1643.7006803518027,15739.847045911047,-19666.269308155417,25000.0,1.14196,11.4196,0.0,986.1046326533876,207.725729999877,0
SAFE_MM100,0.82,11,100000,720,77221,22779,6278.061255722743,32766.872414714293,1488.811158981093,15712.258754209979,-19525.565263497512,25000.0,1.132,12.452,0.0,868.6190720198779,208.47115145465582,0
SAFE_MM100,0.82,12,100000,720,77036,22964,6341.526527509327,32669.7798521337,1328.253324644817,16016.197907927562,-19909.578424259857,25000.0,3.50059,42.00708,0.0,797.8192676147709,212.75448849996022,0
SAFE_MM100,0.82,13,100000,720,76696,23304,6200.773227400449,32446.351016253957,1245.5777888340936,15817.162677500339,-20114.1764092581,25000.0,5.35271,69.58523,0.0,734.0407192528253,212.5868893847861,0
SAFE_MM100,0.82,14,100000,720,77150,22850,6410.202421166744,32590.36957865623,1180.1671575134594,16168.024651319676,-19874.47459285714,25000.0,1.26265,17.6771,0.0,703.8739010818255,217.8642501428862,0
SAFE_MM100,0.82,15,100000,720,77109,22891,6428.057117071792,32576.816221672387,1148.7591046158439,16174.799156549838,-20164.929643668693,25000.0,1.37832,20.6748,0.0,668.9711449348225,215.61372800005023,0
SAFE_MM100,0.82,16,100000,720,76882,23118,6428.3987675570015,32504.93234326013,1076.5335757175537,16341.716907308444,-19397.226619999998,25000.0,2.34543,37.52688,0.0,627.9547632807316,219.76725224995948,0
SAFE_MM100,0.82,17,100000,720,76672,23328,6401.207547424128,32437.541076650185,1036.333529228171,16287.220004998628,-19889.07035049062,25000.0,1.15602,19.65234,0.0,587.1002397015644,217.52989658821468,0
SAFE_MM100,0.82,18,100000,720,76652,23348,6411.373044878786,32446.18379295321,1034.8107480498747,16362.887701003754,-20516.766666666645,25000.0,0.58334,10.50012,0.0,608.6848388515033,221.53728366673764,0
