Name,Own rate,Bonus pieces,Total runs,Cycles,Positive outcomes,Negative outcomes,Average profit,Average balance,Average bonus balance,Best outcome,Worst outcome,Average invested,Average withdraw failures,Average bonus cancellations,Average bonus cancellation failures,Average bonuses lost,Average bonuses completed,Errors
SAFE,0.98,5,100000,360,91290,8710,1407.3095884123757,14482.762225007951,75.45263659056133,1791.5949027470597,-8548.009833631946,13000.0,0.0,0.0,0.0,5.498598912705115,54.121611599909095,0
SAFE,0.98,6,100000,360,91263,8737,1400.0449171427101,14478.37781666677,78.33289952290569,1781.5801352459075,-7063.103250593055,13000.0,0.0,0.0,0.0,5.41076049840411,51.88661350005326,0
SAFE,0.98,7,100000,360,91408,8592,1416.549412300581,14490.538944000078,73.98953169686546,1796.3936199880882,-8521.070063333333,13000.0,0.0,0.0,0.0,5.347578027439435,55.352758142822736,0
SAFE,0.98,8,100000,360,91358,8642,1406.5901220519968,14482.970392667039,76.38027061357496,1783.6988127569603,-8277.867166666661,13000.0,0.0,0.0,0.0,5.297162647311237,53.47346012491113,0
SAFE,0.98,9,100000,360,91352,8648,1416.524202942849,14489.606445370453,73.08224242606717,1797.2077221590334,-7782.568999999999,13000.0,0.0,0.0,0.0,5.297245474321353,56.003046296312206,0
SAFE,0.98,10,100000,360,91286,8714,1402.8326113070536,14472.729241508076,69.89663019046988,1787.7657401621564,-6863.438088397733,13000.0,0.0,0.0,0.0,5.1028112564418215,54.45967959990702,0
SAFE,0.98,11,100000,360,91350,8650,1402.9715388036082,14461.894488423788,58.922949627981254,1787.51689147672,-7811.373393939393,13000.0,0.0,0.0,0.0,4.685206479487965,56.435358636335025,0
SAFE,0.98,12,100000,360,91333,8667,1403.5271229705297,14457.050525739713,53.52340277622513,1787.1978215051186,-8755.283333333335,13000.0,0.0,0.0,0.0,4.341790867610736,56.60351563893,0
SAFE,0.98,13,100000,360,91387,8613,1338.8085554211143,14384.133398444274,45.324842994070586,1720.136965599606,-7040.870010875762,13000.0,0.99666,10.96326,0.0,3.8320664184453648,55.37892923067649,0
SAFE,0.98,14,100000,360,91404,8596,1339.267182367269,14381.287928299227,42.02074596231388,1726.2687429789767,-8588.781619047619,13000.0,0.0,0.0,0.0,3.6775215204528795,56.79072419049441,0
SAFE,0.98,15,100000,360,91466,8534,1345.7927913769638,14382.365783225987,36.572991837384144,1726.8602336184267,-8731.186159207879,13000.0,0.0,0.0,0.0,3.361055491657659,56.88213368878709,0
SAFE,0.98,16,100000,360,91496,8504,1342.3425280724389,14376.628810729342,34.286282679304506,1725.9106219382666,-7819.269041666669,13000.0,0.0,0.0,0.0,3.164726321941831,55.897508770740394,0
SAFE,0.98,17,100000,360,91380,8620,1335.9904777759505,14366.04502590806,30.054548103477984,1727.6045903571066,-7091.076640005398,13000.0,0.0,0.0,0.0,2.99683653805442,57.006532982816665,0
SAFE,0.98,18,100000,360,91290,8710,1312.2319580572291,14342.672008588916,30.44005051551037,1703.8419705349224,-7824.615913580251,13000.0,0.0,0.0,0.0,2.9678116708232545,55.13020561733537,0
SAFE,0.98,19,100000,360,91316,8684,1317.004346757568,14341.758644949801,24.75429821633603,1710.6028545192348,-8755.591228070176,13000.0,0.0,0.0,0.0,2.7928066850969366,56.201891139418144,0
SAFE,0.97,1,100000,360,91420,8580,1359.9526361516387,14544.96420283327,185.01156668253566,1730.4392548166034,-8390.793795762496,13000.0,0.0,0.0,0.0,10.976747381036425,28.878900000000005,0
SAFE,0.97,2,100000,360,91365,8635,1388.861137621663,14552.510464991805,163.64932737875793,1761.7419513758578,-7688.305511739618,13000.0,0.0,0.0,0.0,10.178606952167144,43.3026220000481,0
SAFE,0.97,3,100000,360,91411,8589,1394.2532309771063,14550.859900007725,156.60666902319832,1767.8250494112908,-7629.972178406275,13000.0,0.0,0.0,0.0,9.853592656136593,48.08487933325326,0
SAFE,0.97,4,100000,360,91244,8756,1396.6137258537665,14549.342206832913,152.72848098173498,1775.0043875841075,-8328.166666666672,13000.0,0.0,0.0,0.0,9.819598644915413,50.7218901250079,0
SAFE,0.97,5,100000,360,91273,8727,1397.9879103782075,14548.630157333084,150.64224695553904,1777.3273684790875,-8360.899999999998,13000.0,0.0,0.0,0.0,9.734558077727344,52.14774229988536,0
SAFE,0.97,6,100000,360,91376,8624,1403.8274999783478,14553.003202999795,149.1757030223183,1778.8760224090638,-7454.385333333327,13000.0,0.0,0.0,0.0,9.545195522067425,53.1780760833326,0
SAFE,0.97,7,100000,360,91383,8617,1403.6407615940932,14551.630904960215,147.9901433602929,1776.7177087931814,-6814.810002315015,13000.0,0.0,0.0,0.0,9.44774413857468,53.89597585717103,0
SAFE,0.97,8,100000,360,91328,8672,1313.5403094583685,14457.786193617363,144.24588414770938,1680.174739505028,-7570.604258191664,13000.0,0.0,0.0,0.0,9.395597574835868,54.39401249991056,0
SAFE,0.97,9,100000,360,91235,8765,1293.7517923632445,14420.9044698917,127.15267752655237,1668.019823385308,-8344.633583333334,13000.0,0.0,0.0,0.0,8.68509991715744,54.840033000034474,0
SAFE,0.97,10,100000,360,91365,8635,1223.3668038990018,14337.760603286795,114.39379941281513,1584.2580156825625,-8692.418166666659,13000.0,0.0,0.0,0.0,8.155131965509083,55.169503450083745,0
SAFE,0.97,11,100000,360,91493,8507,1174.8781016128523,14270.44931846287,95.57121681617382,1535.7390301591204,-6899.198954545452,13000.0,0.0,0.0,0.0,7.38044287192301,55.401061863634695,0
SAFE,0.97,12,100000,360,91329,8671,1171.7473819632412,14262.464976920097,90.71759495428762,1538.396169690308,-7671.421333333331,13000.0,0.0,0.0,0.0,6.933489400352272,55.66064741666429,0
SAFE,0.97,13,100000,360,91225,8775,1164.1885477126823,14247.999918356913,83.81137067086621,1539.5002420808414,-7816.600324038458,13000.0,0.0,0.0,0.0,6.5787293465140415,55.9069947692186,0
SAFE,0.97,14,100000,360,91487,8513,1168.2068302968883,14250.056645778093,81.84981546824609,1536.7244136812224,-8766.668416666664,13000.0,0.0,0.0,0.0,6.181507233335657,56.114925000075104,0
SAFE,0.97,15,100000,360,91411,8589,1171.9907301257965,14252.128977426763,80.13824728876786,1538.6802329671245,-6989.594121967629,13000.0,0.0,0.0,0.0,5.854830120860535,54.48679453337463,0
SAFE,0.97,16,100000,360,91360,8640,1169.0022995451668,14240.719165286644,71.71686572896847,1539.6691127560553,-8798.200834490837,13000.0,0.0,0.0,0.0,5.631287533868621,54.70292790634308,0
SAFE,0.97,17,100000,360,91540,8460,1175.0332921954034,14238.937826572146,63.90453438386857,1537.7364519913172,-6898.857133284315,13000.0,0.0,0.0,0.0,5.165090102866858,54.95855720581232,0
SAFE,0.97,18,100000,360,91304,8696,1167.5451202166225,14230.976234920025,63.43111470145293,1541.4505968789927,-6888.574999999997,13000.0,0.0,0.0,0.0,5.166386118184535,55.130208888863635,0
SAFE,0.97,19,100000,360,91354,8646,1171.1950888304646,14227.920919685599,56.725830854053555,1544.3304292175198,-7695.216576008769,13000.0,0.0,0.0,0.0,4.895204834121918,56.73184778955431,0
SAFE,0.96,1,100000,360,91486,8514,1364.535688661471,14612.374283325233,247.83859467053003,1725.6705370567506,-6648.979681940646,13000.0,0.0,0.0,0.0,15.231290112196342,37.23160000000001,0
SAFE,0.96,2,100000,360,91373,8627,1361.594201530768,14608.921954666826,247.3277531382086,1732.0665804414548,-8336.868999999999,13000.0,0.0,0.0,0.0,14.763667271004534,38.15220000000001,0
SAFE,0.96,3,100000,360,91348,8652,1382.6002272083306,14610.878214008537,228.27798679346836,1754.3134638917927,-6790.946919999996,13000.0,0.0,0.0,0.0,14.261060569293637,50.82007200008526,0
SAFE,0.96,4,100000,360,91473,8527,1380.7248103916597,14613.432481333439,232.70767094362262,1747.48120133273,-7607.618046666664,13000.0,0.0,0.0,0.0,13.90480644690664,48.17941899999189,0
SAFE,0.96,5,100000,360,91333,8667,1383.6150330117912,14607.62614667517,224.01111365392552,1753.5856925884327,-7576.086943333334,13000.0,0.0,0.0,0.0,13.85675512483661,53.7812387999311,0
SAFE,0.96,6,100000,360,91319,8681,1381.89605475965,14609.311796008515,227.41574124215592,1754.3134638917873,-8326.801999999998,13000.0,0.0,0.0,0.0,13.895173091295302,51.736956666754,0
SAFE,0.96,7,100000,360,91316,8684,1299.221118222381,14517.264309741437,218.043191491009,1659.3146180851836,-8366.600999999995,13000.0,0.0,0.0,0.0,13.572734540819225,55.02269304753842,0
SAFE,0.96,8,100000,360,91293,8707,1292.3888283944432,14481.24476293028,188.85593452180223,1655.4741992808758,-7460.511356666659,13000.0,0.0,0.0,0.0,12.674035710082215,53.25170283330753,0
SAFE,0.96,9,100000,360,91384,8616,1211.818622960321,14369.892819484709,158.07419652398204,1572.3559148833301,-7812.466666666665,13000.0,0.0,0.0,0.0,11.671611390892307,55.768480444406464,0
SAFE,0.96,10,100000,360,91491,8509,1212.680821869634,14359.432073433256,146.75125158100823,1571.4304700613666,-8497.399999999998,13000.0,0.00071,0.00639,0.0,10.756242213942425,54.262211866595486,0
SAFE,0.96,11,100000,360,91408,8592,1167.0252984157219,14290.93923612406,123.91393768772714,1529.3876911868701,-7747.533179147972,13000.0,0.0,0.0,0.0,9.763082223623627,56.206419393939086,0
SAFE,0.96,12,100000,360,91332,8668,1160.6300145328487,14277.234892007034,116.60487746667799,1529.6336017856702,-6859.420276666667,13000.0,0.0,0.0,0.0,9.264502028726916,54.91043500000054,0
SAFE,0.96,13,100000,360,91195,8805,1159.3732021759367,14259.484788809197,100.11158661893775,1535.5242910417746,-8651.631319358974,13000.0,0.0,0.0,0.0,8.631230784438964,56.45823579486899,0
SAFE,0.96,14,100000,360,91358,8642,1163.3821664225839,14264.21251356569,100.83034711692527,1533.1608213301824,-6819.20313995476,13000.0,0.0,0.0,0.0,8.194415427927177,55.324096476109865,0
SAFE,0.96,15,100000,360,91240,8760,1159.9495615034898,14259.014653687093,99.06509221218346,1534.4502731410357,-8686.760333333334,13000.0,0.0,0.0,0.0,7.9009066865629425,54.35692115548559,0
SAFE,0.96,16,100000,360,91187,8813,1144.53504924849,14236.586249909213,92.05120064640664,1522.1627060824358,-7759.890453641467,13000.0,0.99535,14.93025,0.0,7.330749787648114,53.395182250023765,0
SAFE,0.96,17,100000,360,91335,8665,1120.3103806867089,14212.129341878666,91.81896119106815,1486.0634759915138,-7747.620996719317,13000.0,5.87571,98.89981,0.0,6.78805713849591,50.53241160782034,0
SAFE,0.96,18,100000,360,91220,8780,1153.7183997266554,14239.715242684255,85.99684295104468,1530.2729425752332,-6854.163480379448,13000.0,0.0,0.0,0.0,7.046954410770576,54.10193937041779,0
SAFE,0.96,19,100000,360,91343,8657,1167.0937756105736,14248.229957751371,81.13618216456392,1537.6128561818296,-6937.292058421053,13000.0,0.0,0.0,0.0,6.56622979399311,55.269835017467,0
SAFE,0.95,1,100000,360,91264,8736,1359.0587633964658,14671.294317500087,312.23555410598794,1733.5994569327158,-7378.95630589583,13000.0,0.0,0.0,0.0,20.57491270790877,44.68150000000001,0
SAFE,0.95,2,100000,360,91586,8414,1372.7123984324837,14683.206177508559,310.4937790668767,1730.4402226249258,-7343.916666666662,13000.0,0.0,0.0,0.0,18.598291480907125,46.66300000000001,0
SAFE,0.95,3,100000,360,91316,8684,1367.4694579216043,14677.404555000006,309.9350970808505,1733.599456932705,-9204.087643750001,13000.0,0.0,0.0,0.0,18.606814680919246,47.2566666666675,0
SAFE,0.95,4,100000,360,91343,8657,1365.3332363086877,14674.647469999989,309.3142336937646,1733.599456932705,-7631.4258528993605,13000.0,0.0,0.0,0.0,18.47176130210217,47.87662500000001,0
SAFE,0.95,5,100000,360,91249,8751,1363.4523572527214,14672.431289158118,308.97893191299664,1730.418378489485,-6581.772085277835,13000.0,0.0,0.0,0.0,18.294797724725292,48.24800000000001,0
SAFE,0.95,6,100000,360,91305,8695,1375.7016633501523,14672.970224999963,297.26856165319214,1746.5049063491824,-8202.820599995579,13000.0,0.0,0.0,0.0,18.289915787997277,55.80147000000061,0
SAFE,0.95,7,100000,360,91473,8527,1295.8282333121235,14561.36152925457,265.5332959755009,1648.9432454818143,-8258.333333333328,13000.0,0.0,0.0,0.0,17.068718556155233,55.05080714291517,0
SAFE,0.95,8,100000,360,91356,8644,1192.227832396263,14406.864091674119,214.63625927184432,1550.018201987048,-6594.083747117025,13000.0,0.0,0.0,0.0,15.707428881847928,54.28992500000001,0
SAFE,0.95,9,100000,360,91410,8590,1201.4077131752992,14398.203160563273,196.79544738005865,1555.1012477281292,-7407.22158379629,13000.0,0.0,0.0,0.0,14.481707238844486,53.71934944444509,0
SAFE,0.95,10,100000,360,91259,8741,1187.723774933806,14359.715677177192,171.99190223071938,1553.328235558618,-7619.237265958327,13000.0,0.0,0.0,0.0,13.553205049359235,53.32253400008906,0
SAFE,0.95,11,100000,360,91488,8512,1152.0298591532396,14307.532500934518,155.5026417716113,1510.814362865467,-8540.48526515151,13000.0,0.0,0.0,0.0,12.213195236501903,52.95387772727246,0
SAFE,0.95,12,100000,360,91409,8591,1150.6761756828057,14289.990517423552,139.31434174948328,1520.2583798583837,-7772.309306569159,13000.0,0.0,0.0,0.0,11.43671474007595,56.256772083332436,0
SAFE,0.95,13,100000,360,91245,8755,1144.008873801867,14273.078470973418,129.06959716138132,1518.4839523679293,-8594.946618108977,13000.0,0.0,0.0,0.0,10.995999699751183,55.720930384594,0
SAFE,0.95,14,100000,360,91355,8645,1148.4408120960154,14270.213891807492,121.77307969058207,1523.8176140149008,-7676.627421737541,13000.0,0.0,0.0,0.0,10.24889815740012,55.34941464291168,0
SAFE,0.95,15,100000,360,91403,8597,1152.7326146647993,14269.30464154535,116.57202689275444,1524.8696789972746,-8470.533333333331,13000.0,0.0,0.0,0.0,9.719435663990504,54.98758399996666,0
SAFE,0.95,16,100000,360,91349,8651,1155.32564895857,14266.68925072294,111.36360175625218,1526.3874339631548,-6890.156249999998,13000.0,0.0,0.0,0.0,9.219381296900073,54.64609656250001,0
SAFE,0.95,17,100000,360,91286,8714,1152.643172246962,14260.185824506942,107.54265225607028,1527.096800547606,-7692.60666004902,13000.0,0.0,0.0,0.0,8.971514138686203,54.3156073529453,0
SAFE,0.95,18,100000,360,91348,8652,1158.0368796077805,14257.93180507735,99.89492545332162,1532.4095340560598,-6737.9892055555565,13000.0,0.0,0.0,0.0,8.515641396870608,56.47376999999769,0
SAFE,0.95,19,100000,360,91502,8498,1164.105880579818,14258.566143290765,94.4602627095161,1532.8415466779443,-8576.675363048245,13000.0,0.0,0.0,0.0,8.181359561503772,56.142574473691795,0
SAFE,0.94,1,100000,360,91286,8714,1264.970586931385,14736.354687666395,471.384100733896,1621.3658706874849,-7541.9,13000.0,0.0,0.0,0.0,25.30621872523722,0.0,0
SAFE,0.94,2,100000,360,91563,8437,1325.7006781653558,14746.938022999782,421.2373448375996,1675.8426095033683,-6486.80583318403,13000.0,0.0,0.0,0.0,23.10381309266811,28.878600000000006,0
SAFE,0.94,3,100000,360,91357,8643,1335.5785264507056,14740.328019333063,404.7494928807869,1694.0015224419985,-7743.599999999995,13000.0,0.0,0.0,0.0,23.017719819391797,38.153400000000005,0
SAFE,0.94,4,100000,360,91287,8713,1341.995249670736,14737.77404066637,395.7787909972734,1703.0809789113118,-8274.369666666666,13000.0,0.0,0.0,0.0,22.790382993380273,43.41825000000001,0
SAFE,0.94,5,100000,360,91376,8624,1348.0887158027963,14738.968300999786,390.8795851943829,1708.528652792902,-6572.902506199724,13000.0,0.0,0.0,0.0,22.548166257763064,46.26864000000001,0
SAFE,0.94,6,100000,360,91343,8657,1260.4088240613175,14641.32863234377,380.9198082711718,1612.2944207535002,-6534.167163207096,13000.0,0.0,0.0,0.0,22.399751188428183,48.24980000000001,0
SAFE,0.94,7,100000,360,91364,8636,1267.5785576527248,14595.438193832228,327.85963615539305,1619.2967603842262,-9318.366666666665,13000.0,0.0,0.0,0.0,21.09508435341389,49.767857142837585,0
SAFE,0.94,8,100000,360,91297,8703,1164.3496630647319,14441.767499975844,277.4178369335903,1520.572098406512,-8411.980206600823,13000.0,0.0,0.0,0.0,19.623117798448952,50.92042500000001,0
SAFE,0.94,9,100000,360,91525,8475,1181.9477280971478,14422.119094912596,240.17136679129806,1533.2734856756397,-7483.298157777776,13000.0,0.0,0.0,0.0,17.410414443266077,51.84226666665872,0
SAFE,0.94,10,100000,360,91338,8662,1185.9665625807486,14387.495018456291,201.52845588396224,1546.3116108676477,-8287.771839166664,13000.0,0.0,0.0,0.0,16.38011609429735,52.32270000000001,0
SAFE,0.94,11,100000,360,91237,8763,1125.7151490874662,14305.121203414807,179.4060543262841,1493.4736805477642,-7446.870636363632,13000.0,0.0,0.0,0.0,14.999251800010814,52.79841818186746,0
SAFE,0.94,12,100000,360,91300,8700,1136.2522465257216,14303.899542559557,167.6472960563884,1500.3688714250675,-7430.674999999996,13000.0,0.0,0.0,0.0,13.703915805303957,53.33535000000001,0
SAFE,0.94,13,100000,360,91284,8716,1136.317630872052,14295.09632048707,158.77868959794705,1508.6802711354867,-8381.571617756412,13000.0,0.0,0.0,0.0,13.164419090263264,53.71010769232,0
SAFE,0.94,14,100000,360,91272,8728,1143.6017331351302,14286.573078702473,142.97134559047004,1509.5608219004134,-7610.7270700000045,13000.0,0.00024,0.00312,0.0,12.252937974975346,53.98572857142231,0
SAFE,0.94,15,100000,360,91471,8529,1132.3180060540392,14268.355779101843,136.0377730435688,1492.1301187372082,-8521.393427047982,13000.0,0.98905,13.84798,0.0,11.092957427121815,54.217560000000006,0
SAFE,0.94,16,100000,360,91402,8598,1141.2717263864229,14267.693690092936,126.42196369812531,1513.4255043545763,-8574.496017499994,13000.0,0.0,0.0,0.0,11.189070470158457,54.54397500000001,0
SAFE,0.94,17,100000,360,91410,8590,1152.4531483197452,14267.5369841494,115.08383580936271,1521.4086849028245,-6744.14576908303,13000.0,0.0,0.0,0.0,10.38221581118979,54.83357647050908,0
SAFE,0.94,18,100000,360,91294,8706,1148.0705032502026,14265.662198801305,117.59169552792306,1522.4692115446924,-7661.079777777777,13000.0,0.0,0.0,0.0,10.372296784914656,55.02890000002442,0
SAFE,0.94,19,100000,360,91425,8575,1151.9540879306971,14265.304661944618,113.35057402443496,1521.2084051695674,-6724.809362368422,13000.0,0.0,0.0,0.0,9.825795646805325,55.23022105265254,0
SAFE,0.93,1,100000,360,89176,10824,278.3362144010643,13782.471379803648,504.1351653994013,601.7382634326568,-8420.604009335655,13000.0,4.15035,4.15035,0.0,23.26928678875417,0.0,0
SAFE,0.93,2,100000,360,89023,10977,1155.8201957562878,14640.43442411621,484.61422836938567,1527.8108886573136,-6521.379202014508,13000.0,1.19923,2.39846,0.0,26.95268762691627,32.041799999999995,0
SAFE,0.93,3,100000,360,89965,10035,824.5773082623607,14278.333649686236,453.7563414297783,1148.3232533508017,-7328.800387920226,13000.0,6.02934,18.08802,0.0,25.135462420813948,42.465033333284666,0
SAFE,0.93,4,100000,360,89709,10291,1259.2796073683317,14718.17700284767,458.89739547923296,1632.7218803282412,-7286.931215277789,13000.0,1.22929,4.91716,0.0,26.825292387286225,48.89919999999999,0
SAFE,0.93,5,100000,360,89642,10358,696.1841741523783,14170.978319941345,474.79414577861587,1012.9839857100633,-8568.595475021393,13000.0,12.04145,60.20725,0.0,24.090561714841463,27.138859999999994,0
